Return,成交股數,開盤價,最高價,最低價,收盤價,TR,季股價動量,半年股價動量,一年股價動量,季動盪比率,半年動盪比率,一年動盪比率,投信多方交易契約金額,投信空方交易契約金額,投信多空交易契約金額淨額,自營商多方交易契約金額,自營商空方交易契約金額,自營商多空交易契約金額淨額,外資多方交易契約金額,外資空方交易契約金額,外資多空交易契約金額淨額,外資買賣超市值(百萬),投信買賣超市值(百萬),自營買賣超市值(百萬),原始數值,領先指標變動率(上一季),領先指標變動率(去年同季),市值(百萬元),本益比-TSE,股價淨值比-TSE,每股盈餘,加權平均股數,流動比率,稅後淨利成長率,負債比率,稅後淨利率,速動比率,平均收帳天數,存貨週轉率（次）,存貨及應收帳款/淨值,總負債/總淨值,淨值/資產,利息保障倍數,營業收入淨額,營業毛利率,稅前息前折舊前淨利,稅前淨利率,營業利益,每人營收,每人營業利益,每人配備率,當季季底PSR,貝里比率,流動負債,    普通股股本,股東權益總額,本期產生現金流量,每股營業額,每股淨值(B),ROE(A)－稅後,流動資產,每股現金流量,資產總額,期末現金及約當現金,  應收帳款及票據,  存貨,BVPS(每股帳面值),ROE(權益報酬率),CA(流動資產),加權平均股本,CR(流動比率),EPS(每股盈餘),負債比率%,應收帳款收現天數,存貨週轉率,營業收入對資產比率,折舊前淨利對營業收入淨額比率,銷貨對現金比率,銷貨對應收帳款比率,銷貨對存貨比率,銷貨對淨營運資本比率,淨營運資本對總資產比率,營業利益對總資產比率,每股盈餘變動率,淨值成長率,現金股利率,股利殖利率-TSE
TRUE,-0.562690688,1.124708554,1.107073185,1.170734545,1.1772962,0.732013572,0.53108853,0.407637798,0.486630145,0.314317633,0.127645698,0.613290981,-0.995877278,-1.032411659,0.033601883,-0.761754844,-0.796673595,1.144493885,-0.727587229,-0.726319744,-0.144988239,0.548946544,-0.257266691,0.611745677,-0.569558753,-0.135515955,0.363197066,-0.340951849,0.096742392,0.311134818,0.523321345,-1.372603367,1.542832062,-0.077305722,-1.17883469,0.258823461,2.013718543,-1.485946171,-1.219897918,-0.917067062,-0.562828108,1.17883469,-0.077092902,-0.536005803,1.176438643,-0.654051966,0.133593374,-0.632380295,0.603764577,-0.202654501,-0.77861837,1.407631888,-0.59084966,-0.590363228,-1.373584172,-0.714353744,0.054533731,-0.092722446,2.191718272,-0.579123446,-0.573459056,-0.119187542,-0.655489194,-0.523178124,-0.520648421,-0.572741769,2.191718272,-0.579123446,-0.573459056,-1.372603367,1.542832062,0.523321345,-1.17883469,-1.485946171,-1.219897918,-0.488050485,-0.384775374,-0.338739217,1.536937502,-0.730957052,-0.439968981,1.486424593,-0.518905915,-0.110022691,3.847674362,-0.438046941,-0.580158514
TRUE,-0.573872555,1.317537596,1.444554358,1.494677593,1.607002305,1.059371874,1.942315219,1.812195214,1.255127188,1.341221824,1.142096809,0.223384132,-1.027707547,-1.031216832,-0.269420964,-1.633787111,-1.606378497,-0.157891017,-0.76247217,-0.758789055,-0.409538754,1.163235688,-0.167387707,-0.261655053,-0.419594204,0.797737636,0.450053787,-0.335694084,0.006184051,0.222084957,1.703036227,-1.372600603,0.32645462,0.043550472,-0.875148017,0.707773679,0.794607772,-1.613002668,-0.6211611,-0.876232281,-0.540995683,0.875148017,-0.096418334,-0.50682283,1.256555657,-0.578055985,0.578372702,-0.520137964,1.717686589,0.562228092,-0.776902544,1.218199289,-0.454544889,-0.530051682,-1.373580531,-0.725285014,0.159233301,0.204658811,2.112630674,0.163198977,-0.540649368,1.089741423,-0.648750554,-0.468125675,-0.500929221,-0.587742367,2.112630674,0.163198977,-0.540649368,-1.372600603,0.32645462,1.703036227,-0.875148017,-1.613002668,-0.6211611,-0.276843757,-0.130760189,-0.327142108,1.166951105,0.013311005,-0.387072927,1.04357646,0.157121131,0.222841672,4.238529631,-0.379535609,-0.519310015
TRUE,-0.585054423,1.795112161,1.612014416,1.617883546,1.640001438,1.336690199,-0.002627732,1.424841124,1.111459261,-0.150412731,0.778059329,0.507213382,-1.009432212,-1.03896566,-0.032626659,-1.586596614,-1.607881166,1.069976047,-0.803194186,-0.806872258,0.395349509,0.529214619,-2.489277657,-0.006052838,-0.269629656,0.762701483,0.337663454,-0.321939551,-0.045456656,0.375898354,2.377918164,-1.372599221,0.715770997,-8.44E-04,-0.97356854,0.844410702,1.173542119,-1.510819665,-0.359894124,-0.842822006,-0.548559673,0.97356854,-0.078512593,-0.488840424,1.306453097,-0.533829438,0.725471931,-0.440836965,2.404192599,1.104804906,-0.778446787,1.138759812,-0.370598458,-0.546482199,-1.373578241,-0.707335716,-0.112489116,0.387893728,2.241789965,0.577624379,-0.536502825,1.099204663,-0.648430253,-0.466483407,-0.497254384,-0.571992678,2.241789965,0.577624379,-0.536502825,-1.372599221,0.715770997,2.377918164,-0.97356854,-1.510819665,-0.359894124,-0.113328871,-0.050252644,-0.31625703,1.535970322,-9.23E-04,-0.375349489,1.344396344,0.673417135,0.049576262,-0.124505927,-0.821030211,-0.735045604
TRUE,-0.558571053,1.819069116,1.858123697,2.035813326,1.945691779,1.019339893,1.334300729,0.983563772,1.698378707,0.666613231,0.33636052,1.046202262,-1.008604893,-1.039549232,-0.019836765,-1.548438019,-1.563742581,0.9045987,-0.771794936,-0.771573189,-0.030979644,0.875355983,-0.572410428,1.358488649,-0.251709364,-0.594409652,0.077203185,-0.258820017,-0.032733583,0.756384125,2.457628629,-1.372593233,0.50741114,0.079323301,-0.890083427,0.851242553,1.066600036,-1.756865579,-0.240146761,-0.986924911,-0.542181854,0.890083427,-0.112748975,-0.486361534,1.430845304,-0.524359467,0.775955691,-0.419316586,2.379438777,1.193350428,-0.782393186,1.377078243,-0.364973182,-0.517419143,-1.373569345,-0.680054809,0.42040092,0.413211901,2.437968293,0.532083126,-0.501587967,2.272646476,-0.640649168,-0.360095443,-0.516081703,-0.600524164,2.437968293,0.532083126,-0.501587967,-1.372593233,0.50741114,2.457628629,-0.890083427,-1.756865579,-0.240146761,-0.181460073,-0.020992315,-0.32945986,3.459408032,0.789269927,-0.386404112,1.348356925,0.64008743,-0.023796354,0.215116727,-0.874222332,-0.806957466
FALSE,-0.542681031,2.12542479,1.951395727,2.069568382,1.717118978,1.28051629,-1.285041517,0.05282911,0.895276941,-0.869995229,-0.187853452,0.808244405,-0.879016175,-0.895870803,-0.107236588,0.314284536,0.244850982,1.668916134,-0.574506231,-0.551836801,-2.484821447,-0.267345444,0.226250213,-0.620624565,-0.30264072,-1.283247231,-0.243742726,-0.194386192,-0.027644354,0.65114338,2.664875838,-1.350287244,1.029846314,0.37828734,-0.927230473,0.889305724,1.569720516,-1.783083586,-0.359894124,-0.833710112,-0.545069923,0.927230473,-0.121976964,-0.466887817,1.613568321,-0.467627633,0.885627306,-0.322710114,3.103900648,1.835776447,-0.698489306,1.419853346,-0.316887887,-0.497478239,-1.339556928,-0.592137661,0.604231654,0.402912983,2.451063967,0.650490384,-0.408580617,0.796380969,-0.625459126,-0.217573425,-0.483465906,-0.542508572,2.451063967,0.650490384,-0.408580617,-1.350287244,1.029846314,2.664875838,-0.927230473,-1.783083586,-0.359894124,-0.181460073,0.083389881,-0.3344211,1.379434989,-0.160985571,-0.417672295,2.166354901,0.874653093,-0.012046953,1.358760896,-0.943372089,-0.889932693
TRUE,-0.585054423,1.909225494,1.635476999,1.772945832,1.7823102,0.953803664,0.155201047,-0.8029235,0.105006139,-0.060464918,-0.624698428,-0.114917398,-0.8745254,-0.883665621,-0.174531836,0.408789327,0.410732327,-0.185251344,-0.462726045,-0.476139116,1.463230212,0.478446043,-1.15508402,-1.289585869,-0.323390532,-0.983039356,-0.727014272,-0.142146403,-0.058778462,0.950674732,3.307873589,-1.338570146,-0.013488503,0.058449515,-0.532016543,1.0005673,0.389879805,-1.692328946,-0.697363967,-0.771276769,-0.510000515,0.532016543,-0.128407574,-0.441387414,1.700713144,-0.408134299,0.985724415,-0.244650915,3.288729189,1.943161442,-0.733148987,1.39541043,-0.338577654,-0.388028377,-1.339533728,-0.629601648,0.372595617,0.626056207,2.219707065,1.05125341,-0.360304528,1.314493383,-0.615823689,-0.120582146,-0.486698232,-0.521244751,2.219707065,1.05125341,-0.360304528,-1.338570146,-0.013488503,3.307873589,-0.532016543,-1.692328946,-0.697363967,-0.09288951,0.119423948,-0.332495905,2.266817483,-0.136897971,-0.376077943,1.43309492,1.074631326,0.025266432,0.943941985,-0.762518878,-0.917591102
FALSE,-0.562102169,1.9648643,1.805167655,1.899632774,1.564049629,1.229184958,-1.234483552,-0.766230156,-0.439726649,-0.87749088,-0.629552261,-0.129252209,-0.865358953,-0.842593247,-0.455608523,-0.714524448,-0.743951623,0.988579845,-0.656416548,-0.651049814,-0.59278659,-0.045648897,-1.195676411,0.514027375,-0.329049571,-0.831214218,-1.148860349,-0.193322299,-0.141852642,0.813052219,3.562947077,-1.338542813,0.204675134,-0.050419378,-0.637330332,0.996663385,0.56391428,-1.680900584,-0.893314199,-0.697369191,-0.52038381,0.637330332,-0.138286604,-0.430911535,1.671196349,-0.385562644,0.968316222,-0.203213073,3.631157067,2.18619064,-0.699861967,0.882109193,-0.312614841,-0.403006874,-1.339528719,-0.585270956,-0.228914309,0.717888226,2.491891656,1.187877169,-0.346801973,1.118131144,-0.611550565,-0.141824595,-0.473335772,-0.480426725,2.491891656,1.187877169,-0.346801973,-1.338542813,0.204675134,3.562947077,-0.637330332,-1.680900584,-0.893314199,-0.058823909,0.123588131,-0.327100347,1.763838067,-0.424111926,-0.381880023,1.654150561,1.185939965,-0.012327315,1.326533929,-0.826349423,-0.983971283
FALSE,-0.52620249,1.75472758,1.463225287,1.569571622,1.555620502,0.90311801,-0.205738863,-1.028188729,-1.12073984,-0.285334449,-0.760605754,-0.911932869,-0.721426239,-0.754967213,0.087263727,0.548322264,0.567029244,-0.659664533,-0.320676653,-0.314461151,-0.682709105,-0.194195483,0.05621082,0.869812446,-0.358287942,-1.069679162,-1.274214345,-0.182483887,-0.164754173,0.683525148,2.617049559,-1.341435117,0.284168436,-0.191166173,-0.698220851,0.570160677,0.695925443,-1.64997678,-1.013061562,-0.804687045,-0.525988039,0.698220851,-0.144423195,-0.437247161,1.58756543,-0.459769363,0.559223689,-0.360347919,1.508104225,0.488754148,-0.727315179,0.772116071,-0.509715867,-0.405136875,-1.339463574,-0.541035722,0.043937114,0.66210242,2.75868391,0.450108871,-0.337284898,0.935963766,-0.605446722,-0.109434943,-0.489060887,-0.497289505,2.75868391,0.450108871,-0.337284898,-1.341435117,0.284168436,2.617049559,-0.698220851,-1.64997678,-1.013061562,-0.154207592,-0.136367956,-0.33188619,2.549200077,-0.33968136,-0.394570475,1.628913375,0.365274575,-0.098269322,1.488495098,-1.055075543,-1.221833598
FALSE,-0.404378988,1.74240686,1.413573834,0.733712061,0.626712836,3.267264802,-4.718586825,-3.556838779,-2.639070703,-3.163664443,-2.236171008,-1.754819733,-0.59541601,-0.57343033,-0.369706548,1.396827597,1.424658337,-1.174189346,-0.147110431,-0.160660182,1.48093094,-0.454065591,-0.980467367,-0.641645264,-0.391299007,-1.109263488,-1.22818231,-0.218705974,-0.184961406,0.31923026,1.495789018,-1.338489681,0.155538116,-0.377631095,-0.667201153,0.226616163,0.479722748,-1.526281567,-1.274328538,-0.728754601,-0.523151543,0.667201153,-0.158758709,-0.46208387,1.544695799,-0.537330142,0.200614916,-0.448611844,0.969296023,0.145875745,-0.670006599,0.582683472,-0.549471426,-0.386890466,-1.339456399,-0.525034537,-0.049498433,0.444966898,2.856773074,-0.214793422,-0.329319918,0.249878835,-0.600606888,-0.095411129,-0.484702723,-0.451661243,2.856773074,-0.214793422,-0.329319918,-1.338489681,0.155538116,1.495789018,-0.667201153,-1.526281567,-1.274328538,-0.338161839,-0.310264253,-0.341338857,1.575124067,-0.841566751,-0.415303752,1.43521337,-0.07681567,-0.131616912,0.190326753,-1.219971117,-1.238428644
TRUE,-0.448517938,0.746579798,0.867490467,0.839618547,0.665719963,0.809171989,0.026827778,-3.388049393,-2.695838003,-0.052969267,-2.14394818,-1.465256559,-0.450737707,-0.412573508,-0.471269347,0.538205415,0.522881879,0.212762573,-0.32355475,-0.321008828,-0.281317629,0.00434307,0.097483965,0.264497618,-0.390355833,-0.764416902,-1.17044614,-0.220116711,-0.179872177,0.262562167,1.198203282,-1.338483999,-0.499425267,-0.455869977,-0.322537841,0.061675756,-0.282058462,-1.528298337,-1.459392645,-0.593088634,-0.486586528,0.322537841,-0.149589524,-0.463627956,1.444900921,-0.554466365,0.080498385,-0.480903456,0.776216207,-0.033099246,-0.676355154,0.643790762,-0.577219183,-0.287723002,-1.339443477,-0.600014182,-0.127645494,0.431235008,2.387383044,-0.319538304,-0.322927279,-0.876246776,-0.597743739,-0.096748022,-0.490717616,-0.407417304,2.387383044,-0.319538304,-0.322927279,-1.338483999,-0.499425267,1.198203282,-0.322537841,-1.528298337,-1.459392645,-0.36541432,-0.384719852,-0.341779438,1.892074833,-1.028927465,-0.377117376,0.563425188,-0.240319886,-0.07016319,-0.293077755,-0.555069607,-0.701855513
FALSE,-0.527379528,0.766234279,0.635012616,0.49689925,0.64769598,0.949606763,-0.252779752,-0.146910314,-2.261723686,-0.345299657,-0.270368614,-1.903901764,-0.373309406,-0.187915651,-1.758018914,0.672989882,0.646359273,0.456802153,-0.258851714,-0.269158013,1.125155254,-0.02824302,-0.138355168,0.529788665,-0.329992745,-0.158154912,-0.992525031,-0.388163305,-0.254115049,-0.47412305,1.745548475,-1.338483078,-0.115424192,-0.421761001,-0.610906145,0.101690884,0.053258586,-1.669472222,-1.296100786,-0.567102864,-0.51785675,0.610906145,-0.157351619,-0.432511902,1.217199931,-0.510888676,0.096165759,-0.450624458,1.418165337,0.078053643,-0.647014533,-0.181157654,-0.582195389,-0.388954405,-1.339442617,-0.56905404,-0.903647282,0.703727213,2.577655479,0.035683469,-0.379223254,-0.559228221,-0.606856518,-0.250617034,-0.469501816,-0.404819171,2.577655479,0.035683469,-0.379223254,-1.338483078,-0.115424192,1.745548475,-0.610906145,-1.669472222,-1.296100786,-0.113328871,-0.381555072,-0.317192483,1.543935338,-0.851935417,-0.351387154,0.928719634,-0.023362369,0.049640674,-0.50379254,-0.363577972,-0.50271497
TRUE,-0.509723948,0.707270835,0.529844065,0.486350795,0.629671997,0.57091713,-0.252779752,-0.349840463,-2.282525402,-0.345299657,-0.454814271,-1.726150112,0.233697768,0.323927959,-0.734107585,0.574625906,0.545977645,0.540964812,-0.221021097,-0.226795246,0.629711119,-0.204613557,1.009169227,-0.172575394,-0.21303926,0.408672894,-0.596538001,-0.382043523,-0.223729357,-0.506504817,0.544577469,-1.338484921,-0.098533342,-0.496180585,-0.691710544,-0.601013805,0.176720178,-1.591490457,-0.925972571,-0.729429556,-0.525386358,0.691710544,-0.165264924,-0.417606814,0.926248666,-0.602210168,-0.621051788,-0.605906304,1.079863096,-0.58321185,-0.669148686,-0.187268383,-0.728128037,-0.406122997,-1.33944234,-0.542416171,-0.245300133,0.833751053,2.64775585,-0.743071956,-0.401030563,2.090479097,-0.605396863,-0.275080306,-0.469073378,-0.483076799,2.64775585,-0.743071956,-0.401030563,-1.338484921,-0.098533342,0.544577469,-0.691710544,-1.591490457,-0.925972571,-0.031571428,-0.809077898,-0.307873453,1.858337299,-0.291741378,-0.323931645,0.753533039,-0.732090258,-0.173314658,-0.739297301,-0.406131669,-0.546968424
TRUE,-0.54326955,0.736801449,0.677641817,0.804281224,0.670024198,0.175439891,0.033422296,-0.142124225,-0.181163263,-0.045473616,-0.265514781,-0.327072596,1.00322181,1.301659063,-2.360710822,0.085771715,0.079818496,0.123575296,-0.231530591,-0.245373956,1.512314237,0.194695094,-0.641406471,-0.252279584,-0.055529326,0.791942467,-0.076019101,-0.384867992,-0.184362674,-0.546982027,0.523321345,-1.338483078,-0.077744604,-0.414765258,-0.677541052,-0.480968421,0.174546558,-1.453005598,-0.882428075,-0.704456219,-0.524114233,0.677541052,-0.164332464,-0.435826679,0.896731871,-0.591026118,-0.4687301,-0.579641591,0.765489551,-0.502202117,-0.656279992,-0.242264944,-0.688426568,-0.398376282,-1.33944234,-0.535099102,-0.063626288,0.664248028,2.689610651,-0.711193079,-0.386411934,0.545605098,-0.603206086,-0.263833485,-0.472350514,-0.46006364,2.689610651,-0.711193079,-0.386411934,-1.338483078,-0.077744604,0.523321345,-0.677541052,-1.453005598,-0.882428075,-0.161020713,-0.700253906,-0.317096432,1.600725906,-0.602597926,-0.354458593,0.833113069,-0.627699105,-0.035945771,-0.84506786,-0.251874519,-0.386549653
FALSE,-0.614480389,0.77464366,0.605188699,0.686665952,0.525383975,0.252275469,-0.873543642,-0.592654682,-0.579311996,-0.974934343,-0.682944425,-0.708378558,1.229995952,1.148687878,1.082926966,-0.288968427,-0.31511113,0.763507402,-0.267388172,-0.262233954,-0.566150824,-0.151864186,-0.495958508,0.204535269,0.055765119,0.307886261,0.224186564,-0.38769246,-0.159814627,-0.579363795,1.251343592,-1.338482924,-0.715226547,-0.257304309,-0.272753141,-0.374586739,-0.577960542,-1.648632267,-0.675591719,-0.449660684,-0.480397809,0.272753141,-0.154986868,-0.38367844,0.694330991,-0.531628946,-0.359928895,-0.472773874,1.667353817,-0.172511344,-0.639808065,-0.364479524,-0.622491839,-0.27276577,-1.33944234,-0.604950042,-0.036255285,1.11740042,2.358367139,-0.2648888,-0.356401265,1.189105447,-0.595838989,-0.247206576,-0.442635407,-0.404557687,2.358367139,-0.2648888,-0.356401265,-1.338482924,-0.715226547,1.251343592,-0.272753141,-1.648632267,-0.675591719,0.084251617,-0.66810641,-0.297249382,1.449686435,-0.562045062,-0.209747395,-0.037661941,-0.222082877,0.125485756,-0.789703583,0.636433899,0.537241201
FALSE,-0.605652599,0.613496468,0.509603456,0.63118108,0.515968462,0.048564336,-0.210574842,-0.769739954,-0.560648775,-0.307821402,-0.83341325,-0.172256641,0.820851196,0.819336823,0.253588299,-0.678592322,-0.673158567,0.086380831,-0.370292776,-0.363914986,-0.700894299,0.198263129,-0.269157195,-0.030029308,0.124616767,-0.115055151,0.236333768,-0.390418087,-0.165801956,-0.490313933,1.687094134,-1.338482924,-0.58754117,-0.276060464,-0.391087544,-0.286748652,-0.507680175,-1.423426308,-0.784452959,-0.386214909,-0.494717817,0.391087544,-0.155679913,-0.365242892,0.69362821,-0.509722936,-0.333816605,-0.450612032,1.985852999,-0.102805295,-0.6394649,-0.45002973,-0.623140909,-0.314344953,-1.337824697,-0.587561225,-0.461732664,1.277462771,2.423845508,0.040237595,-0.374072043,-0.178332794,-0.598947305,-0.314212163,-0.424434908,-0.383772011,2.423845508,0.040237595,-0.374072043,-1.338482924,-0.58754117,1.687094134,-0.391087544,-1.423426308,-0.784452959,0.220514022,-0.657279534,-0.278210413,1.189059715,-0.556889337,-0.203630078,0.15005114,-0.101341303,0.031560426,-0.964059738,2.668372914,2.650343634
TRUE,-0.542092512,0.589539513,0.755795352,0.653438319,0.802110403,0.942504315,1.238460412,0.763084632,0.098785065,1.333726173,0.647005836,-0.100582588,0.811654452,0.74123045,0.863752401,0.260215768,0.201768372,1.406291171,-0.162075267,-0.158338507,-0.410177275,0.629230894,0.368696375,0.670352944,0.173661777,-0.309071083,0.035556183,-0.412216515,-0.186009189,-0.64412733,0.757138709,-1.338483078,-0.424774797,-0.183338503,-0.545803075,-0.531719315,-0.30727245,-1.196875836,-0.969517067,-0.535717454,-0.511410168,0.545803075,-0.16567655,-0.395763095,0.645136333,-0.581455511,-0.584494583,-0.596544061,1.271292657,-0.579443955,-0.6621138,-0.553912123,-0.720176925,-0.35566753,-1.337824697,-0.543544255,-0.176180813,1.012265632,2.69217843,-0.547244569,-0.390802274,0.734869907,-0.597988768,-0.325089234,-0.445560303,-0.405280101,2.69217843,-0.547244569,-0.390802274,-1.338483078,-0.424774797,0.757138709,-0.545803075,-1.196875836,-0.969517067,0.029746655,-0.797973409,-0.290492407,1.337903117,-0.630595231,-0.265484849,0.282131885,-0.727688221,-0.143723014,-0.735991971,2.546031036,2.523114953
TRUE,-0.509723948,0.925523585,0.98909935,1.016938073,1.065117082,0.741698729,1.125034716,1.732427074,0.581501523,0.95144797,1.63233395,-0.089114739,0.846486133,0.96187188,-0.77857478,1.695281979,1.622964112,1.284379104,0.185012747,0.189512809,-0.490651769,-0.243770374,0.934085298,0.208126235,0.235911212,-0.187840374,-0.234242716,-0.413638034,-0.193193983,-0.733177192,1.320425995,-1.338482924,-0.49540926,-0.086759429,-0.495252456,-0.106192586,-0.378856988,-1.078558675,-1.219897918,-0.540104662,-0.506201329,0.495252456,-0.161106659,-0.435270633,0.572749907,-0.536218252,-0.1257887,-0.707553972,0.622742508,-0.905366833,-0.673952998,-0.560022852,-0.792061465,-0.326941911,-1.337824743,-0.521461506,-0.150946484,0.669826608,2.812607272,-0.324092429,-0.369505828,-0.838393814,-0.590302484,-0.334310318,-0.457593276,-0.375902227,2.812607272,-0.324092429,-0.369505828,-1.338482924,-0.49540926,1.320425995,-0.495252456,-1.078558675,-1.219897918,-0.256404396,-0.472056658,-0.307785754,1.011940505,-0.969894091,-0.320864466,0.175196219,-1.208139071,0.073440855,-0.552546158,2.604542369,2.583963453
TRUE,-0.515609142,1.205966634,1.274533243,1.247105358,1.081437305,1.152672219,-0.084399746,0.772337736,0.93046489,-0.187890986,0.491683178,0.578887435,0.767293359,0.740832367,0.459786619,0.796131868,0.762481857,0.59520671,0.160033838,0.153672454,0.697268161,0.436247471,-0.222094399,-1.397797582,0.318910459,9.70E-04,-0.318158678,-0.370594691,-0.171340234,-0.530791143,-0.156874623,-1.338482924,-0.674712131,-0.521214002,-0.379598767,-0.889903511,-0.555354898,-1.145784335,-1.285214662,-0.470246814,-0.493376928,0.379598767,-0.174245096,-0.429008298,0.678167032,-0.630783043,-0.783818391,-0.66160769,0.725058307,-0.769722629,-0.665373869,-0.346147337,-0.758363897,-0.281913539,-1.337902871,-0.532407757,-0.135047784,0.72432505,2.735060342,-1.134726732,-0.356863484,-0.833662194,-0.585579871,-0.337102217,-0.445008311,-0.360043429,2.735060342,-1.134726732,-0.356863484,-1.338482924,-0.674712131,-0.156874623,-0.379598767,-1.145784335,-1.285214662,-0.249591276,-0.887975292,-0.304371769,0.733403876,-0.985615557,-0.287679296,-0.114570883,-1.03520192,-0.238507627,0.286181322,0.264089053,0.150023478
TRUE,-0.532676202,1.205966634,1.259497362,1.201114095,1.384706513,1.234673214,1.322430598,0.915601316,1.608367544,0.928961017,0.477121679,0.636226678,0.855215559,0.868188411,0.134797557,1.769439362,1.748166747,-0.043817368,0.703603441,0.70245949,0.131265752,-0.246510138,1.579725397,0.493658809,0.392477973,-0.094735946,-0.31259381,-0.341175889,-0.093654649,-0.35269142,0.773080802,-1.338437931,-0.534506263,-0.403647698,-0.514017459,-0.485848314,-0.403056619,-1.157884954,-1.187239546,-0.522218353,-0.50816109,0.514017459,-0.172212167,-0.411525124,0.77796191,-0.575806163,-0.521825088,-0.557357814,1.012202648,-0.464523171,-0.663486461,-0.168936196,-0.682152221,-0.332738026,-1.337860419,-0.51364817,-0.313223935,0.87623409,2.883221199,-0.624664699,-0.384527021,0.391827441,-0.589702586,-0.374916697,-0.438480167,-0.387615153,2.883221199,-0.624664699,-0.384527021,-1.338437931,-0.534506263,0.773080802,-0.514017459,-1.157884954,-1.187239546,-0.126955111,-0.729347667,-0.289281329,0.849181081,-0.798127699,-0.272978137,0.028010005,-0.608204371,0.338917836,0.275438999,0.290685114,0.194276932
